54150;1;356
54150;2;-80
54155;0;-296
54155;1;354
54155;2;-79
54160;0;-294
54160;1;356
54160;2;-81
54165;0;-292
54165;1;357
54165;2;-83
54170;0;-291
54170;1;356
54170;2;-82
54175;0;-289
54175;1;354
54175;2;-81
54180;0;-291
54180;1;352
54180;2;-81
54185;0;-293
54185;1;351
54185;2;-80
54190;0;-292
54190;1;352
54190;2;-82
54195;0;-293
54195;1;350
54195;2;-82
54200;0;-291
54200;1;348
54200;2;-80
54205;0;-293
54205;1;349
54205;2;-80
54210;0;-292
54210;1;351
54210;2;-81
54215;0;-294
54215;1;350
54215;2;-81
54220;0;-294
54220;1;349
54220;2;-80
54225;0;-294
54225;1;349
54225;2;-81
54230;0;-296
54230;1;350
54230;2;-82
54235;0;-296
54235;1;348
54235;2;-80
54240;0;-298
54240;1;349
54240;2;-78
54245;0;-298
54245;1;351
54245;2;-80
54250;0;-296
54250;1;350
54250;2;-82
54255;0;-294
54255;1;349
54255;2;-83
54260;0;-295
54260;1;349
54260;2;-85
54265;0;-293
54265;1;351
54265;2;-86
54270;0;-294
54270;1;351
54270;2;-85
54275;0;-294
54275;1;353
54275;2;-87
54280;0;-293
54280;1;351
54280;2;-89
54285;0;-294
54285;1;351
54285;2;-91
54290;0;-294
54290;1;349
54290;2;-90
54295;0;-295
54295;1;349
54295;2;-92
54300;0;-294
54300;1;349
54300;2;-93
54305;0;-292
54305;1;350
54305;2;-91
54310;0;-294
54310;1;352
54310;2;-90
54315;0;-294
54315;1;350
54315;2;-89
54320;0;-295
54320;1;350
54320;2;-91
54325;0;-296
54325;1;352
54325;2;-89
54330;0;-295
54330;1;354
54330;2;-90
54335;0;-293
54335;1;354
54335;2;-88
54340;0;-294
54340;1;353
54340;2;-86
54345;0;-294
54345;1;355
54345;2;-85
54350;0;-294
54350;1;356
54350;2;-87
54355;0;-296
54355;1;358
54355;2;-86
54360;0;-294
54360;1;357
54360;2;-84
54365;0;-293
54365;1;358
54365;2;-86
54370;0;-294
54370;1;357
54370;2;-84
54375;0;-293
54375;1;359
54375;2;-86
54380;0;-291
54380;1;360
54380;2;-87
54385;0;-292
54385;1;362
54385;2;-86
54390;0;-294
54390;1;362
54390;2;-87
54395;0;-295
54395;1;364
54395;2;-89
54400;0;-293
54400;1;363
54400;2;-91
54405;0;-293
54405;1;362
54405;2;-89
54410;0;-293
54410;1;363
54410;2;-91
54415;0;-293
54415;1;364
54415;2;-92
54420;0;-291
54420;1;366
54420;2;-90
54425;0;-293
54425;1;368
54425;2;-88
54430;0;-295
54430;1;369
54430;2;-86
54435;0;-296
54435;1;371
54435;2;-85
54440;0;-297
54440;1;370
54440;2;-87
54445;0;-297
54445;1;370
54445;2;-89
54450;0;-295
54450;1;372
54450;2;-88
54455;0;-297
54455;1;371
54455;2;-88
54460;0;-295
54460;1;372
54460;2;-90
54465;0;-295
54465;1;372
54465;2;-92
54470;0;-294
54470;1;373
54470;2;-93
54475;0;-294
54475;1;374
54475;2;-95
54480;0;-295
54480;1;372
54480;2;-94
54485;0;-295
54485;1;373
54485;2;-93
54490;0;-297
54490;1;375
54490;2;-91
54495;0;-296
54495;1;376
54495;2;-89
54500;0;-298
54500;1;377
54500;2;-88
54505;0;-297
54505;1;378
54505;2;-89
54510;0;-297
54510;1;380
54510;2;-90
54515;0;-295
54515;1;379
54515;2;-91
54520;0;-293
54520;1;378
54520;2;-92
54525;0;-295
54525;1;380
54525;2;-92
54530;0;-297
54530;1;380
54530;2;-92
54535;0;-295
54535;1;378
54535;2;-93
54540;0;-293
54540;1;378
54540;2;-93
54545;0;-295
54545;1;376
54545;2;-94
54550;0;-296
54550;1;376
54550;2;-95
54555;0;-297
54555;1;375
54555;2;-93
54560;0;-297
54560;1;376
54560;2;-95
54565;0;-298
54565;1;374
54565;2;-95
54570;0;-298
54570;1;376
54570;2;-94
54575;0;-300
54575;1;374
54575;2;-92
54580;0;-300
54580;1;374
54580;2;-90
54585;0;-300
54585;1;373
54585;2;-88
54590;0;-302
54590;1;373
54590;2;-87
54595;0;-302
54595;1;371
54595;2;-88
54600;0;-304
54600;1;370
54600;2;-87
54605;0;-305
54605;1;371
54605;2;-85
54610;0;-307
54610;1;371
54610;2;-87
54615;0;-308
54615;1;372
54615;2;-89
54620;0;-310
54620;1;372
54620;2;-90
54625;0;-309
54625;1;370
54625;2;-91
54630;0;-311
54630;1;370
54630;2;-89
54635;0;-309
54635;1;369
54635;2;-89
54640;0;-311
54640;1;368
54640;2;-89
54645;0;-310
54645;1;367
54645;2;-89
54650;0;-311
54650;1;366
54650;2;-88
54655;0;-313
54655;1;367
54655;2;-87
54660;0;-314
54660;1;365
54660;2;-88
54665;0;-313
54665;1;366
54665;2;-89
54670;0;-312
54670;1;367
54670;2;-90
54675;0;-314
54675;1;369
54675;2;-91
54680;0;-313
54680;1;368
54680;2;-93
54685;0;-311
54685;1;366
54685;2;-93
54690;0;-311
54690;1;364
54690;2;-95
54695;0;-309
54695;1;362
54695;2;-96
54700;0;-308
54700;1;362
54700;2;-95
54705;0;-307
54705;1;362
54705;2;-96
54710;0;-307
54710;1;360
54710;2;-95
54715;0;-309
54715;1;362
54715;2;-95
54720;0;-308
54720;1;364
54720;2;-95
54725;0;-309
54725;1;363
54725;2;-94
54730;0;-309
54730;1;361
54730;2;-92
54735;0;-311
54735;1;363
54735;2;-90
54740;0;-311
54740;1;364
54740;2;-91
54745;0;-309
54745;1;366
54745;2;-89
54750;0;-310
54750;1;366
54750;2;-90
54755;0;-308
54755;1;365
54755;2;-92
54760;0;-308
54760;1;363
54760;2;-94
54765;0;-310
54765;1;363
54765;2;-95
54770;0;-308
54770;1;361
54770;2;-96
54775;0;-306
54775;1;361
54775;2;-96
54780;0;-306
54780;1;360
54780;2;-94
54785;0;-306
54785;1;359
54785;2;-92
54790;0;-307
54790;1;357
54790;2;-90
54795;0;-309
54795;1;355
54795;2;-88
54800;0;-307
54800;1;356
54800;2;-87
54805;0;-309
54805;1;356
54805;2;-88
54810;0;-309
54810;1;355
54810;2;-89
54815;0;-307
54815;1;356
54815;2;-88
54820;0;-308
54820;1;354
54820;2;-89
54825;0;-308
54825;1;356
54825;2;-91
54830;0;-309
54830;1;355
54830;2;-92
54835;0;-310
54835;1;356
54835;2;-94
54840;0;-310
54840;1;356
54840;2;-94
54845;0;-311
54845;1;356
54845;2;-94
54850;0;-311
54850;1;355
54850;2;-94
54855;0;-312
54855;1;356
54855;2;-92
54860;0;-312
54860;1;356
54860;2;-92
54865;0;-313
54865;1;355
54865;2;-93
54870;0;-314
54870;1;357
54870;2;-94
54875;0;-314
54875;1;356
54875;2;-96
54880;0;-314
54880;1;354
54880;2;-95
54885;0;-315
54885;1;353
54885;2;-95
54890;0;-314
54890;1;354
54890;2;-93
54895;0;-316
54895;1;356
54895;2;-92
54900;0;-318
54900;1;356
54900;2;-93
54905;0;-318
54905;1;354
54905;2;-94
54910;0;-316
54910;1;354
54910;2;-93
54915;0;-317
54915;1;355
54915;2;-94
54920;0;-315
54920;1;355
54920;2;-95
54925;0;-315
54925;1;357
54925;2;-93
54930;0;-313
54930;1;359
54930;2;-91
54935;0;-312
54935;1;359
54935;2;-93
54940;0;-314
54940;1;357
54940;2;-95
54945;0;-315
54945;1;355
54945;2;-97
54950;0;-316
54950;1;355
54950;2;-95
54955;0;-316
54955;1;353
54955;2;-93
54960;0;-318
54960;1;355
54960;2;-92
54965;0;-317
54965;1;355
54965;2;-90
54970;0;-318
54970;1;355
54970;2;-91
54975;0;-318
54975;1;357
54975;2;-91
54980;0;-316
54980;1;359
54980;2;-92
54985;0;-318
54985;1;361
54985;2;-94
54990;0;-317
54990;1;360
54990;2;-96
54995;0;-316
54995;1;362
54995;2;-95
55000;0;-318
55000;1;360
55000;2;-97
55005;0;-316
55005;1;362
55005;2;-97
55010;0;-318
55010;1;364
55010;2;-98
55015;0;-316
55015;1;366
55015;2;-96
55020;0;-315
55020;1;364
55020;2;-95
55025;0;-316
55025;1;362
55025;2;-93
55030;0;-315
55030;1;364
55030;2;-95
55035;0;-315
55035;1;363
55035;2;-93
55040;0;-315
55040;1;365
55040;2;-95
55045;0;-314
55045;1;366
55045;2;-93
55050;0;-313
55050;1;367
55050;2;-91
55055;0;-315
55055;1;365
55055;2;-93
55060;0;-314
55060;1;363
55060;2;-91
55065;0;-315
55065;1;362
55065;2;-90
55070;0;-315
55070;1;361
55070;2;-91
55075;0;-317
55075;1;361
55075;2;-92
55080;0;-319
55080;1;360
55080;2;-92
55085;0;-321
55085;1;361
55085;2;-91
55090;0;-321
55090;1;359
55090;2;-93
55095;0;-321
55095;1;357
55095;2;-92
55100;0;-319
55100;1;355
55100;2;-91
55105;0;-321
55105;1;354
55105;2;-90
55110;0;-322
55110;1;353
55110;2;-88
55115;0;-324
55115;1;353
55115;2;-90
55120;0;-325
55120;1;351
55120;2;-88
55125;0;-325
55125;1;351
55125;2;-89
55130;0;-327
55130;1;353
55130;2;-87
55135;0;-325
55135;1;353
55135;2;-87
55140;0;-323
55140;1;355
55140;2;-89
55145;0;-321
55145;1;356
55145;2;-89
55150;0;-321
55150;1;356
55150;2;-91
55155;0;-322
55155;1;357
55155;2;-92
55160;0;-323
55160;1;359
55160;2;-90
55165;0;-325
55165;1;358
55165;2;-91
55170;0;-324
55170;1;360
55170;2;-90
55175;0;-324
55175;1;361
55175;2;-89
55180;0;-326
55180;1;359
55180;2;-89
55185;0;-328
55185;1;361
55185;2;-90
55190;0;-326
55190;1;363
55190;2;-92
55195;0;-327
55195;1;361
55195;2;-90
55200;0;-328
55200;1;362
55200;2;-89
55205;0;-329
55205;1;361
55205;2;-90
55210;0;-327
55210;1;363
55210;2;-90
55215;0;-326
55215;1;361
55215;2;-91
55220;0;-327
55220;1;359
55220;2;-93
55225;0;-327
55225;1;361
55225;2;-94
55230;0;-329
55230;1;363
55230;2;-95
55235;0;-327
55235;1;362
55235;2;-94
55240;0;-328
55240;1;361
55240;2;-94
55245;0;-329
55245;1;361
55245;2;-94
55250;0;-329
55250;1;362
55250;2;-94
55255;0;-330
55255;1;364
55255;2;-96
55260;0;-328
55260;1;362
55260;2;-98
55265;0;-326
55265;1;363
55265;2;-98
55270;0;-328
55270;1;363
55270;2;-96
55275;0;-328
55275;1;365
55275;2;-98
55280;0;-327
55280;1;364
55280;2;-96
55285;0;-327
55285;1;362
55285;2;-95
55290;0;-329
55290;1;363
55290;2;-93
55295;0;-327
55295;1;363
55295;2;-92
55300;0;-326
55300;1;362
55300;2;-90
55305;0;-325
55305;1;362
55305;2;-89
55310;0;-324
55310;1;364
55310;2;-90
55315;0;-326
55315;1;365
55315;2;-88
55320;0;-324
55320;1;366
55320;2;-87
55325;0;-326
55325;1;366
55325;2;-87
55330;0;-328
55330;1;367
55330;2;-89
55335;0;-328
55335;1;365
55335;2;-88
55340;0;-328
55340;1;365
55340;2;-89
55345;0;-329
55345;1;364
55345;2;-88
55350;0;-327
55350;1;366
55350;2;-90
55355;0;-326
55355;1;366
55355;2;-88
55360;0;-324
55360;1;367
55360;2;-87
55365;0;-324
55365;1;365
55365;2;-86
55370;0;-323
55370;1;365
55370;2;-85
55375;0;-323
55375;1;367
55375;2;-86
55380;0;-324
55380;1;367
55380;2;-87
55385;0;-324
55385;1;366
55385;2;-88
55390;0;-326
55390;1;367
55390;2;-90
55395;0;-327
55395;1;366
55395;2;-91
55400;0;-327
55400;1;366
55400;2;-91
55405;0;-325
55405;1;365
55405;2;-91
55410;0;-324
55410;1;365
55410;2;-93
55415;0;-322
55415;1;364
55415;2;-93
55420;0;-320
55420;1;366
55420;2;-94
55425;0;-319
55425;1;365
55425;2;-95
55430;0;-317
55430;1;366
55430;2;-97
55435;0;-319
55435;1;364
55435;2;-98
55440;0;-318
55440;1;364
55440;2;-96
55445;0;-317
55445;1;365
55445;2;-96
55450;0;-318
55450;1;365
55450;2;-94
55455;0;-317
55455;1;364
55455;2;-94
55460;0;-319
55460;1;364
55460;2;-92
55465;0;-319
55465;1;365
55465;2;-92
55470;0;-319
55470;1;365
55470;2;-92
55475;0;-321
55475;1;363
55475;2;-91
55480;0;-320
55480;1;362
55480;2;-90
55485;0;-319
55485;1;363
55485;2;-89
55490;0;-317
55490;1;364
55490;2;-89
55495;0;-319
55495;1;365
55495;2;-90
55500;0;-319
55500;1;364
55500;2;-92
55505;0;-317
55505;1;362
55505;2;-92
55510;0;-318
55510;1;362
55510;2;-93
55515;0;-317
55515;1;362
55515;2;-94
55520;0;-319
55520;1;361
55520;2;-93
55525;0;-319
55525;1;360
55525;2;-94
55530;0;-320
55530;1;358
55530;2;-92
55535;0;-321
55535;1;359
55535;2;-94
55540;0;-323
55540;1;357
55540;2;-93
55545;0;-323
55545;1;357
55545;2;-91
55550;0;-325
55550;1;357
55550;2;-93
55555;0;-324
55555;1;356
55555;2;-93
55560;0;-326
55560;1;356
55560;2;-95
55565;0;-325
55565;1;354
55565;2;-93
55570;0;-323
55570;1;353
55570;2;-95
55575;0;-321
55575;1;354
55575;2;-94
55580;0;-323
55580;1;353
55580;2;-93
55585;0;-323
55585;1;354
55585;2;-91
55590;0;-323
55590;1;352
55590;2;-92
55595;0;-325
55595;1;354
55595;2;-91
55600;0;-326
55600;1;354
55600;2;-91
55605;0;-326
55605;1;352
55605;2;-90
55610;0;-324
55610;1;352
55610;2;-89
55615;0;-325
55615;1;352
55615;2;-91
55620;0;-327
55620;1;351
55620;2;-92
55625;0;-327
55625;1;351
55625;2;-92
55630;0;-328
55630;1;349
55630;2;-94
55635;0;-329
55635;1;349
55635;2;-96
55640;0;-329
55640;1;351
55640;2;-96
55645;0;-328
55645;1;350
55645;2;-94
55650;0;-328
55650;1;351
55650;2;-93
55655;0;-329
55655;1;349
55655;2;-92
55660;0;-329
55660;1;351
55660;2;-92
55665;0;-331
55665;1;350
55665;2;-90
55670;0;-333
55670;1;351
55670;2;-90
55675;0;-331
55675;1;352
55675;2;-91
55680;0;-330
55680;1;351
55680;2;-92
55685;0;-329
55685;1;351
55685;2;-91
55690;0;-330
55690;1;349
55690;2;-89
55695;0;-329
55695;1;350
55695;2;-90
55700;0;-327
55700;1;350
55700;2;-88
55705;0;-327
55705;1;349
55705;2;-89
55710;0;-327
55710;1;350
55710;2;-91
55715;0;-325
55715;1;351
55715;2;-90
55720;0;-327
55720;1;349
55720;2;-88
55725;0;-325
55725;1;351
55725;2;-88
55730;0;-324
55730;1;353
55730;2;-87
55735;0;-322
55735;1;351
55735;2;-87
55740;0;-324
55740;1;350
55740;2;-85
55745;0;-322
55745;1;349
55745;2;-87
55750;0;-324
55750;1;348
55750;2;-85
55755;0;-325
55755;1;346
55755;2;-87
55760;0;-325
55760;1;347
55760;2;-86
55765;0;-327
55765;1;349
55765;2;-85
55770;0;-329
55770;1;349
55770;2;-83
55775;0;-327
55775;1;350
55775;2;-85
55780;0;-326
55780;1;349
55780;2;-87
55785;0;-325
55785;1;350
55785;2;-89
55790;0;-324
55790;1;351
55790;2;-88
55795;0;-324
55795;1;351
55795;2;-89
55800;0;-324
55800;1;349
55800;2;-87
55805;0;-322
55805;1;348
55805;2;-89
55810;0;-320
55810;1;350
55810;2;-91
55815;0;-322
55815;1;349
55815;2;-89
55820;0;-321
55820;1;348
55820;2;-88
55825;0;-321
55825;1;349
55825;2;-88
55830;0;-323
55830;1;348
55830;2;-87
55835;0;-323
55835;1;348
55835;2;-88
55840;0;-321
55840;1;346
55840;2;-89
55845;0;-321
55845;1;348
55845;2;-87
55850;0;-320
55850;1;350
55850;2;-85
55855;0;-319
55855;1;351
55855;2;-85
55860;0;-321
55860;1;353
55860;2;-84
55865;0;-323
55865;1;355
55865;2;-82
55870;0;-324
55870;1;356
55870;2;-83
55875;0;-326
55875;1;356
55875;2;-81
55880;0;-324
55880;1;356
55880;2;-81
55885;0;-322
55885;1;355
55885;2;-82
55890;0;-321
55890;1;353
55890;2;-81
55895;0;-319
55895;1;355
55895;2;-80
55900;0;-321
55900;1;356
55900;2;-78
55905;0;-322
55905;1;357
55905;2;-78
55910;0;-320
55910;1;355
55910;2;-79
55915;0;-320
55915;1;355
55915;2;-78
55920;0;-318
55920;1;356
55920;2;-79
55925;0;-320
55925;1;354
55925;2;-78
55930;0;-321
55930;1;356
55930;2;-77
55935;0;-323
55935;1;358
55935;2;-78
55940;0;-323
55940;1;358
55940;2;-78
55945;0;-325
55945;1;359
55945;2;-79
55950;0;-327
55950;1;361
55950;2;-80
55955;0;-325
55955;1;359
55955;2;-81
55960;0;-324
55960;1;361
55960;2;-80
55965;0;-324
55965;1;363
55965;2;-82
55970;0;-326
55970;1;364
55970;2;-80
55975;0;-327
55975;1;362
55975;2;-81
55980;0;-328
55980;1;363
55980;2;-82
55985;0;-329
55985;1;364
55985;2;-82
55990;0;-328
55990;1;364
55990;2;-83
55995;0;-328
55995;1;362
55995;2;-81
56000;0;-330
56000;1;362
56000;2;-80
56005;0;-330
56005;1;362
56005;2;-78
56010;0;-332
56010;1;360
56010;2;-80
56015;0;-330
56015;1;360
56015;2;-81
56020;0;-328
56020;1;362
56020;2;-82
56025;0;-330
56025;1;360
56025;2;-83
56030;0;-330
56030;1;362
56030;2;-81
56035;0;-332
56035;1;362
56035;2;-83
56040;0;-332
56040;1;360
56040;2;-81
56045;0;-331
56045;1;362
56045;2;-79
56050;0;-329
56050;1;360
56050;2;-79
56055;0;-328
56055;1;362
56055;2;-80
56060;0;-326
56060;1;364
56060;2;-81
56065;0;-327
56065;1;362
56065;2;-82
56070;0;-326
56070;1;360
56070;2;-82
56075;0;-327
56075;1;360
56075;2;-81
56080;0;-326
56080;1;362
56080;2;-79
56085;0;-324
56085;1;361
56085;2;-80
56090;0;-322
56090;1;359
56090;2;-78
56095;0;-320
56095;1;360
56095;2;-80
56100;0;-322
56100;1;358
56100;2;-82
56105;0;-322
56105;1;359
56105;2;-83
56110;0;-321
56110;1;361
56110;2;-84
56115;0;-321
56115;1;361
56115;2;-85
56120;0;-323
56120;1;361
56120;2;-84
56125;0;-323
56125;1;363
56125;2;-83
56130;0;-323
56130;1;363
56130;2;-81
56135;0;-322
56135;1;364
56135;2;-82
56140;0;-324
56140;1;365
56140;2;-83
56145;0;-325
56145;1;367
56145;2;-83
56150;0;-326
56150;1;366
56150;2;-83
56155;0;-324
56155;1;365
56155;2;-83
56160;0;-326
56160;1;364
56160;2;-84
56165;0;-327
56165;1;365
56165;2;-83
56170;0;-329
56170;1;363
56170;2;-84
56175;0;-331
56175;1;361
56175;2;-86
56180;0;-330
56180;1;363
56180;2;-84
56185;0;-329
56185;1;364
56185;2;-84
56190;0;-330
56190;1;362
56190;2;-84
56195;0;-330
56195;1;361
56195;2;-83
56200;0;-328
56200;1;363
56200;2;-85
56205;0;-327
56205;1;364
56205;2;-86
56210;0;-329
56210;1;366
56210;2;-86
56215;0;-328
56215;1;366
56215;2;-85
56220;0;-328
56220;1;368
56220;2;-87
56225;0;-330
56225;1;366
56225;2;-87
56230;0;-330
56230;1;364
56230;2;-87
56235;0;-331
56235;1;365
56235;2;-89
56240;0;-333
56240;1;367
56240;2;-91
56245;0;-335
56245;1;369
56245;2;-90
56250;0;-334
56250;1;367
56250;2;-90
56255;0;-336
56255;1;369
56255;2;-91
56260;0;-335
56260;1;371
56260;2;-93
56265;0;-334
56265;1;372
56265;2;-91
56270;0;-335
56270;1;372
56270;2;-89
56275;0;-334
56275;1;374
56275;2;-87
56280;0;-335
56280;1;373
56280;2;-88
56285;0;-334
56285;1;375
56285;2;-88
56290;0;-336
56290;1;377
56290;2;-89
56295;0;-336
56295;1;379
56295;2;-89
56300;0;-338
56300;1;377
56300;2;-88
56305;0;-338
56305;1;375
56305;2;-86
56310;0;-340
56310;1;377
56310;2;-88
56315;0;-340
56315;1;377
56315;2;-90
56320;0;-340
56320;1;375
56320;2;-90
56325;0;-341
56325;1;373
56325;2;-89
56330;0;-341
56330;1;374
56330;2;-87
56335;0;-340
56335;1;375
56335;2;-86
56340;0;-342
56340;1;376
56340;2;-88
56345;0;-340
56345;1;376
56345;2;-86
56350;0;-339
56350;1;376
56350;2;-87
56355;0;-338
56355;1;376
56355;2;-87
56360;0;-338
56360;1;378
56360;2;-86
56365;0;-337
56365;1;378
56365;2;-86
56370;0;-339
56370;1;377
56370;2;-84
56375;0;-341
56375;1;379
56375;2;-82
56380;0;-340
56380;1;380
56380;2;-81
56385;0;-339
56385;1;379
56385;2;-80
56390;0;-338
56390;1;381
56390;2;-80
56395;0;-337
56395;1;379
56395;2;-78
56400;0;-336
56400;1;377
56400;2;-76
56405;0;-337
56405;1;379
56405;2;-75
56410;0;-336
56410;1;380
56410;2;-75
56415;0;-335
56415;1;379
56415;2;-76
56420;0;-337
56420;1;381
56420;2;-76
56425;0;-338
56425;1;383
56425;2;-77
56430;0;-339
56430;1;383
56430;2;-75
56435;0;-340
56435;1;381
56435;2;-74
56440;0;-338
56440;1;383
56440;2;-72
56445;0;-337
56445;1;383
56445;2;-73
56450;0;-339
56450;1;383
56450;2;-74
56455;0;-340
56455;1;385
56455;2;-74
56460;0;-338
56460;1;387
56460;2;-75
56465;0;-337
56465;1;385
56465;2;-73
56470;0;-339
56470;1;383
56470;2;-72
56475;0;-339
56475;1;385
56475;2;-72
56480;0;-340
56480;1;383
56480;2;-74
56485;0;-340
56485;1;384
56485;2;-74
56490;0;-342
56490;1;386
56490;2;-75
56495;0;-343
56495;1;384
56495;2;-76
56500;0;-341
56500;1;382
56500;2;-78
56505;0;-342
56505;1;381
56505;2;-79
56510;0;-344
56510;1;381
56510;2;-78
56515;0;-345
56515;1;379
56515;2;-77
56520;0;-346
56520;1;377
56520;2;-79
56525;0;-344
56525;1;375
56525;2;-77
56530;0;-342
56530;1;374
56530;2;-75
56535;0;-340
56535;1;375
56535;2;-73
56540;0;-341
56540;1;374
56540;2;-74
56545;0;-343
56545;1;376
56545;2;-75
56550;0;-342
56550;1;378
56550;2;-76
56555;0;-344
56555;1;378
56555;2;-74
56560;0;-344
56560;1;378
56560;2;-73
56565;0;-346
56565;1;380
56565;2;-72
56570;0;-345
56570;1;380
56570;2;-73
56575;0;-344
56575;1;379
56575;2;-74
56580;0;-343
56580;1;377
56580;2;-72
56585;0;-341
56585;1;376
56585;2;-70
56590;0;-342
56590;1;374
56590;2;-70
56595;0;-342
56595;1;372
56595;2;-70
56600;0;-341
56600;1;370
56600;2;-71
56605;0;-342
56605;1;368
56605;2;-70
56610;0;-342
56610;1;368
56610;2;-70
56615;0;-344
56615;1;370
56615;2;-71
56620;0;-343
56620;1;372
56620;2;-70
56625;0;-341
56625;1;373
56625;2;-70
56630;0;-341
56630;1;374
56630;2;-68
56635;0;-342
56635;1;376
56635;2;-67
56640;0;-341
56640;1;374
56640;2;-66
56645;0;-343
56645;1;374
56645;2;-68
56650;0;-343
56650;1;374
56650;2;-68
56655;0;-345
56655;1;375
56655;2;-68
56660;0;-347
56660;1;373
56660;2;-68
56665;0;-346
56665;1;371
56665;2;-69
56670;0;-344
56670;1;370
56670;2;-70
56675;0;-346
56675;1;370
56675;2;-71
56680;0;-344
56680;1;368
56680;2;-69
56685;0;-343
56685;1;369
56685;2;-71
56690;0;-342
56690;1;368
56690;2;-72
56695;0;-343
56695;1;370
56695;2;-74
56700;0;-342
56700;1;369
56700;2;-73
56705;0;-344
56705;1;371
56705;2;-74
56710;0;-343
56710;1;373
56710;2;-72
56715;0;-343
56715;1;373
56715;2;-73
56720;0;-342
56720;1;375
56720;2;-73
56725;0;-343
56725;1;374
56725;2;-73
56730;0;-341
56730;1;372
56730;2;-73
56735;0;-343
56735;1;370
56735;2;-73
56740;0;-344
56740;1;372
56740;2;-74
56745;0;-344
56745;1;372
56745;2;-76
56750;0;-344
56750;1;371
56750;2;-75
56755;0;-344
56755;1;370
56755;2;-75
56760;0;-345
56760;1;369
56760;2;-75
56765;0;-347
56765;1;370
56765;2;-76
56770;0;-346
56770;1;372
56770;2;-78
56775;0;-347
56775;1;372
56775;2;-79
56780;0;-346
56780;1;372
56780;2;-78
56785;0;-346
56785;1;372
56785;2;-76
56790;0;-347
56790;1;373
56790;2;-75
56795;0;-347
56795;1;373
56795;2;-75
56800;0;-347
56800;1;373
56800;2;-74
56805;0;-348
56805;1;375
56805;2;-74
56810;0;-347
56810;1;373
56810;2;-73
56815;0;-347
56815;1;373
56815;2;-71
56820;0;-345
56820;1;372
56820;2;-73
56825;0;-346
56825;1;374
56825;2;-73
56830;0;-345
56830;1;376
56830;2;-74
56835;0;-346
56835;1;375
56835;2;-72
56840;0;-346
56840;1;375
56840;2;-70
56845;0;-346
56845;1;375
56845;2;-68
56850;0;-348
56850;1;377
56850;2;-69
56855;0;-347
56855;1;377
56855;2;-69
56860;0;-347
56860;1;376
56860;2;-71
56865;0;-346
56865;1;377
56865;2;-71
56870;0;-346
56870;1;379
56870;2;-73
56875;0;-344
56875;1;378
56875;2;-74
56880;0;-345
56880;1;377
56880;2;-76
56885;0;-344
56885;1;379
56885;2;-75
56890;0;-342
56890;1;379
56890;2;-74
56895;0;-341
56895;1;381
56895;2;-76
56900;0;-339
56900;1;383
56900;2;-74
56905;0;-341
56905;1;381
56905;2;-74
56910;0;-343
56910;1;381
56910;2;-76
56915;0;-345
56915;1;381
56915;2;-78
56920;0;-343
56920;1;383
56920;2;-80
56925;0;-343
56925;1;384
56925;2;-79
56930;0;-342
56930;1;384
56930;2;-77
56935;0;-340
56935;1;382
56935;2;-76
56940;0;-340
56940;1;381
56940;2;-76
56945;0;-342
56945;1;380
56945;2;-74
56950;0;-342
56950;1;379
56950;2;-76
56955;0;-340
56955;1;380
56955;2;-78
56960;0;-339
56960;1;381
56960;2;-80
56965;0;-338
56965;1;379
56965;2;-80
56970;0;-340
56970;1;377
56970;2;-78
56975;0;-340
56975;1;377
56975;2;-76
56980;0;-342
56980;1;377
56980;2;-77
56985;0;-340
56985;1;376
56985;2;-76
56990;0;-342
56990;1;375
56990;2;-77
56995;0;-342
56995;1;376
56995;2;-76
57000;0;-341
57000;1;375
57000;2;-74
57005;0;-339
57005;1;373
57005;2;-74
57010;0;-340
57010;1;371
57010;2;-73
57015;0;-341
57015;1;372
57015;2;-72
57020;0;-342
57020;1;370
57020;2;-74
57025;0;-342
57025;1;371
57025;2;-72
57030;0;-341
57030;1;372
57030;2;-72
57035;0;-343
57035;1;370
57035;2;-71
57040;0;-345
57040;1;368
57040;2;-72
57045;0;-345
57045;1;370
57045;2;-74
57050;0;-345
57050;1;371
57050;2;-75
57055;0;-344
57055;1;373
57055;2;-74
57060;0;-346
57060;1;371
57060;2;-73
57065;0;-348
57065;1;373
57065;2;-72
57070;0;-349
57070;1;371
57070;2;-71
57075;0;-350
57075;1;373
57075;2;-70
57080;0;-351
57080;1;373
57080;2;-70
57085;0;-353
57085;1;375
57085;2;-68
57090;0;-352
57090;1;375
57090;2;-69
57095;0;-352
57095;1;377
57095;2;-69
57100;0;-352
57100;1;378
57100;2;-69
57105;0;-354
57105;1;377
57105;2;-70
57110;0;-356
57110;1;378
57110;2;-70
57115;0;-358
57115;1;380
57115;2;-71
57120;0;-357
57120;1;378
57120;2;-70
57125;0;-356
57125;1;379
57125;2;-70
57130;0;-354
57130;1;378
57130;2;-68
57135;0;-353
57135;1;377
57135;2;-66
57140;0;-353
57140;1;377
57140;2;-67
57145;0;-352
57145;1;379
57145;2;-67
57150;0;-354
57150;1;378
57150;2;-67
57155;0;-353
57155;1;379
57155;2;-66
57160;0;-354
57160;1;380
57160;2;-67
57165;0;-353
57165;1;381
57165;2;-67
57170;0;-351
57170;1;382
57170;2;-65
57175;0;-349
57175;1;383
57175;2;-64
57180;0;-350
57180;1;385
57180;2;-62
57185;0;-349
57185;1;385
57185;2;-63
57190;0;-347
57190;1;387
57190;2;-65
